t,r0,r1,r2
4.5,0.244820733344277,0.391484700142464,0.440005547740635
4.51,0.244435689506779,0.391631957604722,0.439540746393733
4.52,0.24405587355551,0.391776888345949,0.439074989706105
4.53,0.243681404927192,0.391919179942963,0.438608277389847
4.54,0.243312398455887,0.392058527763471,0.43814064007504
4.55,0.242948963939516,0.392194642896515,0.437672102741103
4.56,0.242591112578045,0.39232722924089,0.43722327395955
4.57,0.242238641721623,0.392455873921708,0.436755072246267
4.58,0.241892560261956,0.392580747591369,0.436285649616134
4.59,0.241554151729734,0.392705632321598,0.435815811176638
4.6,0.241219463043762,0.392823108979644,0.435345265701742
4.61,0.24089146085732,0.392934870360083,0.434873828189236
4.62,0.240569669109837,0.393041743447617,0.434401798312394
4.63,0.240254161021113,0.393143546642502,0.433929228651434
4.64,0.239945004313661,0.393240105931405,0.433456179790363
4.65,0.239642262836983,0.393331256678175,0.432982717632279
4.66,0.239345996539871,0.393416847005608,0.432508911070318
4.67,0.239056260451927,0.393496739737341,0.432034832082261
4.68,0.238772852527904,0.393569704187308,0.431561435092424
4.69,0.238496364478299,0.393637961778481,0.431087035354045
4.7,0.238226533345529,0.393700165566961,0.430612593077565
4.71,0.237955383486317,0.393739375013179,0.430138211955084
4.72,0.23769845148175,0.393788630840338,0.429663932321387
4.73,0.237442205302043,0.393831063723632,0.429190612051304
4.74,0.23719862933147,0.393868190915357,0.428716927481625
4.75,0.236961852673861,0.393899014482465,0.428243660004018
4.76,0.236727693692965,0.39391843711893,0.427772643553695
4.77,0.23650420862144,0.393936804858545,0.427300589648672
4.78,0.236287631455755,0.393930040468417,0.426843699758874
4.79,0.236077706421794,0.393934381637278,0.426372877671681
4.8,0.235874586437752,0.393932416869869,0.425902922187929
4.81,0.235678261696282,0.393924175046914,0.425433944780347
4.82,0.235488338792257,0.393906703953943,0.425017224802316
4.83,0.235305634371759,0.393886152029965,0.424555014659734
4.84,0.235129783585922,0.393863816181214,0.424277470744423
4.85,0.234960510097587,0.393830744532321,0.423826783260227
4.86,0.234798764243194,0.393798883316491,0.423410151544964
4.87,0.234643001280611,0.393754545233288,0.422962838562172
4.88,0.234493821823189,0.393704379567348,0.422517553734696
4.89,0.23435054043614,0.393653499471669,0.422075649232253
4.9,0.234214431849831,0.393592428511705,0.421635025125678
4.91,0.23408476211912,0.39352589779604,0.421196799324633
4.92,0.233961470460922,0.393454033185672,0.4207610855751
4.93,0.2338449692729,0.393397820158242,0.420344692749372
4.94,0.233734324353834,0.393316810016433,0.419915014541165
4.95,0.233629858850458,0.393230916721212,0.419488223895286
4.96,0.233531360688161,0.393151393346767,0.419065295395957
4.97,0.233438850003544,0.393062957364319,0.418653445113313
4.98,0.233352420168796,0.392963983361252,0.418236106750048
4.99,0.233271834313026,0.392860767761096,0.417822079154864
5.0,0.233196998625021,0.392753481704418,0.417411470870584
5.01,0.233127815290969,0.392642300448861,0.417004389280872
